from_lat,from_lon,target_name,startTime,duration,walkDistance
54.77575584,11.53096929,skole nr 1 ,1724314691000.0,2312.0,500.31999999999994
54.77575584,11.53096929,nakskov skole,1724313613000.0,4212.0,3651.32
54.77564634,11.53104526,skole nr 1 ,1724314701000.0,2302.0,487.2099999999999
54.77564634,11.53104526,nakskov skole,1724313623000.0,4202.0,3638.21
54.77586983,11.53040453,skole nr 1 ,1724314646000.0,2357.0,554.0899999999999
54.77586983,11.53040453,nakskov skole,1724314646000.0,3179.0,1645.47
54.63805995,11.41992981,skole nr 1 ,1724313600000.0,6931.0,8907.49
54.63805995,11.41992981,nakskov skole,,,
54.63816662,11.41958949,skole nr 1 ,1724313600000.0,6912.0,8882.58
54.63816662,11.41958949,nakskov skole,,,
54.63828405,11.41922199,skole nr 1 ,1724313600000.0,6891.0,8855.57
54.63828405,11.41922199,nakskov skole,,,
54.63784213,11.42062821,skole nr 1 ,1724313600000.0,6970.0,8958.54
54.63784213,11.42062821,nakskov skole,,,
54.6381665,11.41958986,skole nr 1 ,1724313600000.0,6912.0,8882.61
54.6381665,11.41958986,nakskov skole,,,
54.63773043,11.42098136,skole nr 1 ,1724313600000.0,6990.0,8984.44
54.63773043,11.42098136,nakskov skole,,,
54.63828341,11.419224,skole nr 1 ,1724313600000.0,6891.0,8855.71
54.63828341,11.419224,nakskov skole,,,
54.63794995,11.42028485,skole nr 1 ,1724313600000.0,6951.0,8933.4
54.63794995,11.42028485,nakskov skole,,,
54.63833196,11.41907208,skole nr 1 ,1724313600000.0,6881.0,8844.54
54.63833196,11.41907208,nakskov skole,,,
54.63795065,11.4202826,skole nr 1 ,1724313600000.0,6951.0,8933.24
54.63795065,11.4202826,nakskov skole,,,
54.63805703,11.41993923,skole nr 1 ,1724313600000.0,6931.0,8908.17
54.63805703,11.41993923,nakskov skole,,,
54.63772945,11.42098447,skole nr 1 ,1724313600000.0,6990.0,8984.67
54.63772945,11.42098447,nakskov skole,,,
54.63784336,11.42062432,skole nr 1 ,1724313600000.0,6970.0,8958.25
54.63784336,11.42062432,nakskov skole,,,
54.63833196,11.41907208,skole nr 1 ,1724313600000.0,6881.0,8844.54
54.63833196,11.41907208,nakskov skole,,,
54.72271585,11.18638033,skole nr 1 ,1724313600000.0,11953.0,15372.62
54.72271585,11.18638033,nakskov skole,1724313600000.0,12977.0,16634.9
54.72259717,11.18569685,skole nr 1 ,1724313600000.0,11982.0,15409.86
54.72259717,11.18569685,nakskov skole,1724313600000.0,13006.0,16672.14
54.72265033,11.18536083,skole nr 1 ,1724313600000.0,11999.0,15432.2
54.72265033,11.18536083,nakskov skole,1724313600000.0,13023.0,16694.48
54.72270574,11.18501592,skole nr 1 ,1724313600000.0,12017.0,15455.17
54.72270574,11.18501592,nakskov skole,1724313600000.0,13041.0,16717.44
54.72275929,11.18468258,skole nr 1 ,1724313600000.0,12018.0,15457.51
54.72275929,11.18468258,nakskov skole,1724313600000.0,13042.0,16719.79
54.7227781,11.18456551,skole nr 1 ,1724313600000.0,12018.0,15457.51
54.7227781,11.18456551,nakskov skole,1724313600000.0,13042.0,16719.79
54.7227781,11.18456551,skole nr 1 ,1724313600000.0,12018.0,15457.51
54.7227781,11.18456551,nakskov skole,1724313600000.0,13042.0,16719.79
54.7227781,11.18456551,skole nr 1 ,1724313600000.0,12018.0,15457.51
54.7227781,11.18456551,nakskov skole,1724313600000.0,13042.0,16719.79
54.72222441,11.1853462,skole nr 1 ,1724313600000.0,11988.0,15418.17
54.72222441,11.1853462,nakskov skole,1724313600000.0,13012.0,16680.45
54.72272505,11.1848957,skole nr 1 ,1724313600000.0,12018.0,15457.51
54.72272505,11.1848957,nakskov skole,1724313600000.0,13042.0,16719.79
54.72239901,11.18544744,skole nr 1 ,1724313600000.0,11988.0,15418.12
54.72239901,11.18544744,nakskov skole,1724313600000.0,13012.0,16680.39
54.72222441,11.1853462,skole nr 1 ,1724313600000.0,11988.0,15418.17
54.72222441,11.1853462,nakskov skole,1724313600000.0,13012.0,16680.45
54.72274566,11.18639755,skole nr 1 ,1724313600000.0,11953.0,15372.62
54.72274566,11.18639755,nakskov skole,1724313600000.0,12977.0,16634.9
54.72222441,11.1853462,skole nr 1 ,1724313600000.0,11988.0,15418.17
54.72222441,11.1853462,nakskov skole,1724313600000.0,13012.0,16680.45
54.72243689,11.18694326,skole nr 1 ,1724313600000.0,11919.0,15328.49
54.72243689,11.18694326,nakskov skole,1724313600000.0,12943.0,16590.77
54.72214877,11.18605267,skole nr 1 ,1724313600000.0,11953.0,15372.56
54.72214877,11.18605267,nakskov skole,1724313600000.0,12977.0,16634.84
54.72236293,11.18731976,skole nr 1 ,1724313600000.0,11900.0,15302.95
54.72236293,11.18731976,nakskov skole,1724313600000.0,12924.0,16565.23
54.72256646,11.18589625,skole nr 1 ,1724313600000.0,11972.0,15396.63
54.72256646,11.18589625,nakskov skole,1724313600000.0,12996.0,16658.91
54.72229135,11.18768556,skole nr 1 ,1724313600000.0,11863.0,15248.27
54.72229135,11.18768556,nakskov skole,1724313600000.0,12887.0,16510.55
54.72219498,11.18817811,skole nr 1 ,1724313600000.0,11867.0,15252.67
54.72219498,11.18817811,nakskov skole,1724313600000.0,12891.0,16514.94
54.72219498,11.18817811,skole nr 1 ,1724313600000.0,11867.0,15252.67
54.72219498,11.18817811,nakskov skole,1724313600000.0,12891.0,16514.94
54.72202807,11.18808512,skole nr 1 ,1724313600000.0,11863.0,15248.27
54.72202807,11.18808512,nakskov skole,1724313600000.0,12887.0,16510.55
54.72179847,11.18795721,skole nr 1 ,1724313600000.0,11854.0,15244.21
54.72179847,11.18795721,nakskov skole,1724313600000.0,12878.0,16506.49
54.72175739,11.18793432,skole nr 1 ,1724313600000.0,11854.0,15244.15
54.72175739,11.18793432,nakskov skole,1724313600000.0,12878.0,16506.43
54.72175739,11.18793432,skole nr 1 ,1724313600000.0,11854.0,15244.15
54.72175739,11.18793432,nakskov skole,1724313600000.0,12878.0,16506.43
54.72180388,11.18796022,skole nr 1 ,1724313600000.0,11854.0,15244.22
54.72180388,11.18796022,nakskov skole,1724313600000.0,12878.0,16506.49
54.72226193,11.18783594,skole nr 1 ,1724313600000.0,11863.0,15248.27
54.72226193,11.18783594,nakskov skole,1724313600000.0,12887.0,16510.55
54.72235712,11.18734947,skole nr 1 ,1724313600000.0,11898.0,15300.94
54.72235712,11.18734947,nakskov skole,1724313600000.0,12922.0,16563.21
54.72204562,11.18676557,skole nr 1 ,1724313600000.0,11917.0,15325.5
54.72204562,11.18676557,nakskov skole,1724313600000.0,12941.0,16587.78
54.72198247,11.18672895,skole nr 1 ,1724313600000.0,11917.0,15325.51
54.72198247,11.18672895,nakskov skole,1724313600000.0,12941.0,16587.78
54.72195506,11.18594074,skole nr 1 ,1724313600000.0,11953.0,15372.54
54.72195506,11.18594074,nakskov skole,1724313600000.0,12977.0,16634.82
54.72205314,11.18676993,skole nr 1 ,1724313600000.0,11917.0,15325.5
54.72205314,11.18676993,nakskov skole,1724313600000.0,12941.0,16587.78
54.72249956,11.18663339,skole nr 1 ,1724313600000.0,11935.0,15349.58
54.72249956,11.18663339,nakskov skole,1724313600000.0,12959.0,16611.85
54.83354706,11.11412747,skole nr 1 ,1724315002000.0,3801.0,461.4
54.83354706,11.11412747,nakskov skole,1724313600000.0,2290.0,2839.04
54.83364128,11.11428484,skole nr 1 ,1724315013000.0,3790.0,446.85999999999996
54.83364128,11.11428484,nakskov skole,1724313600000.0,2279.0,2824.51
54.83345746,11.11397781,skole nr 1 ,1724314991000.0,3812.0,475.23
54.83345746,11.11397781,nakskov skole,1724313600000.0,2301.0,2852.87
54.8335532,11.11413772,skole nr 1 ,1724315002000.0,3801.0,460.46000000000004
54.8335532,11.11413772,nakskov skole,1724313600000.0,2290.0,2838.1
54.83349344,11.11403791,skole nr 1 ,1724314995000.0,3808.0,469.68000000000006
54.83349344,11.11403791,nakskov skole,1724313600000.0,2297.0,2847.32
54.8341414,11.11511609,skole nr 1 ,1724315072000.0,3731.0,369.88
54.8341414,11.11511609,nakskov skole,1724313600000.0,2220.0,2747.52
54.8340662,11.11499159,skole nr 1 ,1724315063000.0,3740.0,381.44
54.8340662,11.11499159,nakskov skole,1724313600000.0,2229.0,2759.08
54.8340662,11.11499159,skole nr 1 ,1724315063000.0,3740.0,381.44
54.8340662,11.11499159,nakskov skole,1724313600000.0,2229.0,2759.08
54.83416028,11.11514733,skole nr 1 ,1724315074000.0,3729.0,366.97999999999996
54.83416028,11.11514733,nakskov skole,1724313600000.0,2218.0,2744.62
54.83400342,11.11488768,skole nr 1 ,1724315056000.0,3747.0,391.08
54.83400342,11.11488768,nakskov skole,1724313600000.0,2236.0,2768.72
54.83410234,11.11505143,skole nr 1 ,1724315067000.0,3736.0,375.88
54.83410234,11.11505143,nakskov skole,1724313600000.0,2225.0,2753.53
54.83385252,11.11463767,skole nr 1 ,1724315038000.0,3765.0,414.27
54.83385252,11.11463767,nakskov skole,1724313600000.0,2254.0,2791.92
54.83385252,11.11463767,skole nr 1 ,1724315038000.0,3765.0,414.27
54.83385252,11.11463767,nakskov skole,1724313600000.0,2254.0,2791.92
54.83394568,11.1147921,skole nr 1 ,1724315049000.0,3754.0,399.95
54.83394568,11.1147921,nakskov skole,1724313600000.0,2243.0,2777.59
54.83376312,11.11448835,skole nr 1 ,1724315027000.0,3776.0,428.07
54.83376312,11.11448835,nakskov skole,1724313600000.0,2265.0,2805.71
54.83369912,11.11438146,skole nr 1 ,1724315020000.0,3783.0,437.94
54.83369912,11.11438146,nakskov skole,1724313600000.0,2272.0,2815.58
54.83369912,11.11438146,skole nr 1 ,1724315020000.0,3783.0,437.94
54.83369912,11.11438146,nakskov skole,1724313600000.0,2272.0,2815.58
54.83379582,11.11454298,skole nr 1 ,1724315031000.0,3772.0,423.02
54.83379582,11.11454298,nakskov skole,1724313600000.0,2261.0,2800.66
54.83379582,11.11454298,skole nr 1 ,1724315031000.0,3772.0,423.02
54.83379582,11.11454298,nakskov skole,1724313600000.0,2261.0,2800.66
54.83361097,11.11423421,skole nr 1 ,1724315009000.0,3794.0,451.53999999999996
54.83361097,11.11423421,nakskov skole,1724313600000.0,2283.0,2829.18
54.83370697,11.11439457,skole nr 1 ,1724315021000.0,3782.0,436.72999999999996
54.83370697,11.11439457,nakskov skole,1724313600000.0,2271.0,2814.37
54.83364128,11.11428484,skole nr 1 ,1724315013000.0,3790.0,446.85999999999996
54.83364128,11.11428484,nakskov skole,1724313600000.0,2279.0,2824.51
54.83349344,11.11403791,skole nr 1 ,1724314995000.0,3808.0,469.68000000000006
54.83349344,11.11403791,nakskov skole,1724313600000.0,2297.0,2847.32
54.83341353,11.11390443,skole nr 1 ,1724314986000.0,3817.0,482.01
54.83341353,11.11390443,nakskov skole,1724313600000.0,2306.0,2859.65
54.83400342,11.11488768,skole nr 1 ,1724315056000.0,3747.0,391.08
54.83400342,11.11488768,nakskov skole,1724313600000.0,2236.0,2768.72
54.83410234,11.11505143,skole nr 1 ,1724315067000.0,3736.0,375.88
54.83410234,11.11505143,nakskov skole,1724313600000.0,2225.0,2753.53
54.83391334,11.11473856,skole nr 1 ,1724315045000.0,3758.0,404.91999999999996
54.83391334,11.11473856,nakskov skole,1724313600000.0,2247.0,2782.56
54.83391334,11.11473856,skole nr 1 ,1724315045000.0,3758.0,404.91999999999996
54.83391334,11.11473856,nakskov skole,1724313600000.0,2247.0,2782.56
54.83401081,11.11489991,skole nr 1 ,1724315057000.0,3746.0,389.95
54.83401081,11.11489991,nakskov skole,1724313600000.0,2235.0,2767.59
54.83394568,11.1147921,skole nr 1 ,1724315049000.0,3754.0,399.95
54.83394568,11.1147921,nakskov skole,1724313600000.0,2243.0,2777.59
54.83376312,11.11448835,skole nr 1 ,1724315027000.0,3776.0,428.07
54.83376312,11.11448835,nakskov skole,1724313600000.0,2265.0,2805.71
54.83385967,11.11464962,skole nr 1 ,1724315039000.0,3764.0,413.16999999999996
54.83385967,11.11464962,nakskov skole,1724313600000.0,2253.0,2790.81
54.83370697,11.11439457,skole nr 1 ,1724315021000.0,3782.0,436.72999999999996
54.83370697,11.11439457,nakskov skole,1724313600000.0,2271.0,2814.37
54.83354706,11.11412747,skole nr 1 ,1724315002000.0,3801.0,461.4
54.83354706,11.11412747,nakskov skole,1724313600000.0,2290.0,2839.04
54.68669067,11.38403323,skole nr 1 ,1724313600000.0,943.0,1180.4
54.68669067,11.38403323,nakskov skole,1724313687000.0,4138.0,1501.49
54.68580477,11.38430089,skole nr 1 ,1724313600000.0,1006.0,1255.96
54.68580477,11.38430089,nakskov skole,1724313731000.0,4094.0,1440.66
54.68657456,11.38399531,skole nr 1 ,1724313600000.0,953.0,1193.54
54.68657456,11.38399531,nakskov skole,1724313697000.0,4128.0,1488.3600000000001
54.68611712,11.38439893,skole nr 1 ,1724313600000.0,979.0,1220.66
54.68611712,11.38439893,nakskov skole,1724313704000.0,4121.0,1475.95
54.68645844,11.38395738,skole nr 1 ,1724313600000.0,964.0,1206.68
54.68645844,11.38395738,nakskov skole,1724313707000.0,4118.0,1475.22
54.68679105,11.38406601,skole nr 1 ,1724313600000.0,935.0,1169.04
54.68679105,11.38406601,nakskov skole,1724313678000.0,4147.0,1512.85
54.68634258,11.38392004,skole nr 1 ,1724313600000.0,974.0,1219.79
54.68634258,11.38392004,nakskov skole,1724313717000.0,4108.0,1462.1100000000001
54.68715446,11.38418629,skole nr 1 ,1724313600000.0,902.0,1127.9
54.68715446,11.38418629,nakskov skole,1724313701000.0,4124.0,1520.42
54.68622642,11.38388261,skole nr 1 ,1724313600000.0,984.0,1232.92
54.68622642,11.38388261,nakskov skole,1724313727000.0,4098.0,1448.97
54.68736764,11.38490442,skole nr 1 ,1724313600000.0,862.0,1071.26
54.68736764,11.38490442,nakskov skole,1724313678000.0,4147.0,1545.67
54.68610954,11.38384412,skole nr 1 ,1724313600000.0,994.0,1246.15
54.68610954,11.38384412,nakskov skole,1724313738000.0,4087.0,1435.74
54.6875536,11.38496587,skole nr 1 ,1724313600000.0,846.0,1050.21
54.6875536,11.38496587,nakskov skole,1724313694000.0,4131.0,1524.6200000000001
54.68599349,11.38380543,skole nr 1 ,1724313600000.0,1004.0,1259.29
54.68599349,11.38380543,nakskov skole,1724313748000.0,4077.0,1422.6000000000001
54.68780232,11.38505041,skole nr 1 ,1724313600000.0,823.0,1022.03
54.68780232,11.38505041,nakskov skole,1724313717000.0,4108.0,1496.43
54.68587792,11.38376704,skole nr 1 ,1724313600000.0,1014.0,1272.38
54.68587792,11.38376704,nakskov skole,1724313758000.0,4067.0,1409.52
54.68600412,11.38436306,skole nr 1 ,1724313600000.0,989.0,1233.44
54.68600412,11.38436306,nakskov skole,1724313714000.0,4111.0,1463.18
54.6868067,11.38407112,skole nr 1 ,1724313600000.0,933.0,1167.27
54.6868067,11.38407112,nakskov skole,1724313677000.0,4148.0,1514.6200000000001
54.68572655,11.38428579,skole nr 1 ,1724313600000.0,1013.0,1264.7
54.68572655,11.38428579,nakskov skole,1724313738000.0,4087.0,1431.92
54.68792657,11.38509051,skole nr 1 ,1724313600000.0,811.0,1008.78
54.68792657,11.38509051,nakskov skole,1724313729000.0,4096.0,1483.18
54.68766733,11.38500378,skole nr 1 ,1724313600000.0,836.0,1037.33
54.68766733,11.38500378,nakskov skole,1724313704000.0,4121.0,1511.74
54.68759502,11.38432961,skole nr 1 ,1724313600000.0,864.0,1078.06
54.68759502,11.38432961,nakskov skole,1724313739000.0,4086.0,1470.58
54.68729646,11.3848807,skole nr 1 ,1724313600000.0,868.0,1079.32
54.68729646,11.3848807,nakskov skole,1724313672000.0,4153.0,1553.73
54.68745241,11.38428418,skole nr 1 ,1724313600000.0,877.0,1094.18
54.68745241,11.38428418,nakskov skole,1724313726000.0,4099.0,1486.7
54.68706498,11.38480276,skole nr 1 ,1724313600000.0,888.0,1105.55
54.68706498,11.38480276,nakskov skole,1724313652000.0,4173.0,1579.95
54.687271,11.38422522,skole nr 1 ,1724313600000.0,892.0,1114.71
54.687271,11.38422522,nakskov skole,1724313711000.0,4114.0,1507.23
54.6867886,11.38462027,skole nr 1 ,1724313600000.0,920.0,1144.67
54.6867886,11.38462027,nakskov skole,1724313646000.0,4179.0,1551.95
54.68715446,11.38418629,skole nr 1 ,1724313600000.0,902.0,1127.9
54.68715446,11.38418629,nakskov skole,1724313701000.0,4124.0,1520.42
54.68654101,11.38453685,skole nr 1 ,1724313600000.0,942.0,1172.71
54.68654101,11.38453685,nakskov skole,1724313667000.0,4158.0,1523.91
54.68703834,11.3841474,skole nr 1 ,1724313600000.0,913.0,1141.05
54.68703834,11.3841474,nakskov skole,1724313690000.0,4135.0,1533.57
54.6862602,11.38444481,skole nr 1 ,1724313600000.0,966.0,1204.48
54.6862602,11.38444481,nakskov skole,1724313692000.0,4133.0,1492.13
54.68692289,11.38410907,skole nr 1 ,1724313600000.0,923.0,1154.13
54.68692289,11.38410907,nakskov skole,1724313667000.0,4158.0,1527.77
54.79950909,10.96835643,skole nr 1 ,,,
54.79950909,10.96835643,nakskov skole,,,
54.83325589,10.97167335,skole nr 1 ,,,
54.83325589,10.97167335,nakskov skole,,,
54.83282647,10.97261507,skole nr 1 ,,,
54.83282647,10.97261507,nakskov skole,,,
54.83607565,10.96298477,skole nr 1 ,,,
54.83607565,10.96298477,nakskov skole,,,
54.82918998,10.96518299,skole nr 1 ,,,
54.82918998,10.96518299,nakskov skole,,,
54.82901547,10.96555965,skole nr 1 ,,,
54.82901547,10.96555965,nakskov skole,,,
54.82878952,10.96602144,skole nr 1 ,,,
54.82878952,10.96602144,nakskov skole,,,
54.82878952,10.96602144,skole nr 1 ,,,
54.82878952,10.96602144,nakskov skole,,,
54.82878952,10.96602144,skole nr 1 ,,,
54.82878952,10.96602144,nakskov skole,,,
54.79655599,10.97135544,skole nr 1 ,,,
54.79655599,10.97135544,nakskov skole,,,
54.83615592,10.96218903,skole nr 1 ,,,
54.83615592,10.96218903,nakskov skole,,,
54.75884204,11.28602605,skole nr 1 ,1724314388000.0,6215.0,3356.11
54.75884204,11.28602605,nakskov skole,1724314388000.0,8837.0,4457.29
54.75919466,11.28751929,skole nr 1 ,1724314468000.0,6135.0,3252.57
54.75919466,11.28751929,nakskov skole,1724314468000.0,8757.0,4353.75
54.76013749,11.29144438,skole nr 1 ,1724314679000.0,5924.0,2979.79
54.76013749,11.29144438,nakskov skole,1724314679000.0,8546.0,4080.97
54.75974711,11.2898592,skole nr 1 ,1724314593000.0,6010.0,3090.36
54.75974711,11.2898592,nakskov skole,1724314593000.0,8632.0,4191.54
54.75905957,11.28694385,skole nr 1 ,1724314437000.0,6166.0,3292.4300000000003
54.75905957,11.28694385,nakskov skole,1724314437000.0,8788.0,4393.610000000001
54.75925425,11.28777048,skole nr 1 ,1724314481000.0,6122.0,3235.1400000000003
54.75925425,11.28777048,nakskov skole,1724314481000.0,8744.0,4336.32
54.75899922,11.28668543,skole nr 1 ,1724314423000.0,6180.0,3310.31
54.75899922,11.28668543,nakskov skole,1724314423000.0,8802.0,4411.49
54.75910278,11.28712968,skole nr 1 ,1724314447000.0,6156.0,3279.57
54.75910278,11.28712968,nakskov skole,1724314447000.0,8778.0,4380.75
54.75880863,11.285446,skole nr 1 ,1724314355000.0,6248.0,3396.11
54.75880863,11.285446,nakskov skole,1724314355000.0,8870.0,4497.29
54.75913347,11.28451333,skole nr 1 ,1724314301000.0,6302.0,3466.13
54.75913347,11.28451333,nakskov skole,1724314301000.0,8924.0,4567.3099999999995
54.75892137,11.28635594,skole nr 1 ,1724314406000.0,6197.0,3333.15
54.75892137,11.28635594,nakskov skole,1724314406000.0,8819.0,4434.33
54.75967975,11.28453326,skole nr 1 ,1724314241000.0,6362.0,3538.38
54.75967975,11.28453326,nakskov skole,1724314241000.0,8984.0,4639.5599999999995
54.75931103,11.28392166,skole nr 1 ,1724314267000.0,6336.0,3508.9300000000003
54.75931103,11.28392166,nakskov skole,1724314267000.0,8958.0,4610.110000000001
54.75967975,11.28453326,skole nr 1 ,1724314241000.0,6362.0,3538.38
54.75967975,11.28453326,nakskov skole,1724314241000.0,8984.0,4639.5599999999995
54.7593787,11.28368717,skole nr 1 ,1724314253000.0,6350.0,3525.75
54.7593787,11.28368717,nakskov skole,1724314253000.0,8972.0,4626.93
54.76013318,11.28475669,skole nr 1 ,1724314201000.0,6402.0,3590.79
54.76013318,11.28475669,nakskov skole,1724314201000.0,9024.0,4691.969999999999
54.76115121,11.27662764,skole nr 1 ,,,
54.76115121,11.27662764,nakskov skole,,,
54.76013318,11.28475669,skole nr 1 ,1724314201000.0,6402.0,3590.79
54.76013318,11.28475669,nakskov skole,1724314201000.0,9024.0,4691.969999999999
54.76184986,11.27214983,skole nr 1 ,,,
54.76184986,11.27214983,nakskov skole,,,
54.75927395,11.28405054,skole nr 1 ,1724314274000.0,6329.0,3499.69
54.75927395,11.28405054,nakskov skole,1724314274000.0,8951.0,4600.87
54.76307287,11.26106058,skole nr 1 ,,,
54.76307287,11.26106058,nakskov skole,,,
54.7593625,11.28373741,skole nr 1 ,1724314256000.0,6347.0,3522.06
54.7593625,11.28373741,nakskov skole,1724314256000.0,8969.0,4623.24
54.76122766,11.26054513,skole nr 1 ,,,
54.76122766,11.26054513,nakskov skole,,,
54.75993876,11.26002607,skole nr 1 ,,,
54.75993876,11.26002607,nakskov skole,,,
54.76104254,11.27735944,skole nr 1 ,,,
54.76104254,11.27735944,nakskov skole,,,
54.75901988,11.25977409,skole nr 1 ,,,
54.75901988,11.25977409,nakskov skole,,,
54.76115156,11.27662525,skole nr 1 ,,,
54.76115156,11.27662525,nakskov skole,,,
54.7621043,11.27078122,skole nr 1 ,,,
54.7621043,11.27078122,nakskov skole,,,
54.76306221,11.26381382,skole nr 1 ,,,
54.76306221,11.26381382,nakskov skole,,,
54.75641753,11.25633121,skole nr 1 ,,,
54.75641753,11.25633121,nakskov skole,,,
54.76346729,11.26122078,skole nr 1 ,,,
54.76346729,11.26122078,nakskov skole,,,
54.75660554,11.25505763,skole nr 1 ,,,
54.75660554,11.25505763,nakskov skole,,,
54.76109769,11.2604858,skole nr 1 ,,,
54.76109769,11.2604858,nakskov skole,,,
54.76094797,11.26041746,skole nr 1 ,,,
54.76094797,11.26041746,nakskov skole,,,
54.76060454,11.26026541,skole nr 1 ,,,
54.76060454,11.26026541,nakskov skole,,,
54.76041772,11.26018317,skole nr 1 ,,,
54.76041772,11.26018317,nakskov skole,,,
54.75846918,11.25960285,skole nr 1 ,,,
54.75846918,11.25960285,nakskov skole,,,
54.75673458,11.25879093,skole nr 1 ,,,
